employee_id,first_name,last_name,gender,birth_date,hire_date,department_id,job_level,employment_type,country,city,salary_clp
1127,Emp1127,Munoz,F,,,10.0,IC3,Part-time,Chile,Santiago,2290719.0
1128,Emp1128,Silva,M,,,7.0,IC1,Full-time,Chile,Santiago,1212772.0
1129,Emp1129,Diaz,F,,,3.0,IC1,Full-time,Chile,Santiago,
1130,Emp1130,Silva,F,,,4.0,IC3,Part-time,Chile,Concepcion,2478488.0
1131,Emp1131,Soto,F,,,7.0,IC2,Full-time,Chile,Santiago,2146318.0
1132,Emp1132,Silva,F,,,4.0,IC3,Full-time,Chile,Santiago,1964690.0
1133,Emp1133,Munoz,M,,,3.0,IC2,Part-time,Chile,Santiago,802963.0
1134,Emp1134,Munoz,F,,,3.0,IC2,Full-time,Chile,Santiago,1496081.0
1135,Emp1135,Diaz,F,,,7.0,IC1,Part-time,Chile,Valparaiso,978994.0
1136,Emp1136,Gonzalez,M,,,1.0,IC1,Full-time,Chile,Santiago,1005608.0
1137,Emp1137,Silva,F,,,1.0,IC1,Full-time,Chile,Valparaiso,868390.0
1138,Emp1138,Perez,F,,,1.0,M1,Full-time,Chile,Santiago,3418109.0
1139,Emp1139,Silva,F,,,8.0,IC3,Full-time,Chile,Santiago,1954668.0
1140,Emp1140,Diaz,M,,,1.0,M1,Full-time,Chile,Santiago,3312694.0
1141,Emp1141,Castillo,F,,,5.0,IC3,Full-time,Chile,Valparaiso,2459616.0
1142,Emp1142,Perez,M,,,2.0,IC3,Full-time,Chile,Santiago,2379116.0
1143,Emp1143,Castillo,M,,,6.0,IC2,Full-time,Chile,Santiago,1721786.0
1144,Emp1144,Munoz,M,,,1.0,M1,Full-time,Chile,Santiago,3437317.0
1145,Emp1145,Perez,F,,,1.0,M1,Full-time,Chile,Santiago,3213391.0
1146,Emp1146,Soto,M,,,5.0,IC3,Full-time,Chile,Santiago,2213376.0
1147,Emp1147,Diaz,F,,,7.0,IC1,Full-time,Chile,Antofagasta,1221593.0
1148,Emp1148,Munoz,F,,,2.0,IC3,Full-time,Chile,Santiago,2450092.0
1149,Emp1149,Silva,M,,,5.0,IC1,Full-time,Chile,Santiago,1322420.0
1150,Emp1150,Munoz,F,,,9.0,IC1,Full-time,Chile,Santiago,671902.0
1151,Emp1151,Perez,F,,,7.0,IC3,Full-time,Chile,Santiago,2254117.0
1152,Emp1152,Diaz,F,,,8.0,M1,Full-time,Chile,Santiago,2933658.0
1153,Emp1153,Soto,F,,,4.0,IC1,Full-time,Chile,Valparaiso,1240241.0
1154,Emp1154,Castillo,F,,,10.0,IC1,Full-time,Chile,Santiago,1281677.0
1155,Emp1155,Perez,M,,,2.0,M1,Part-time,Chile,Santiago,3131397.0
1156,Emp1156,Diaz,M,,,7.0,IC1,Full-time,Chile,Santiago,917683.0
1157,Emp1157,Gonzalez,F,,,5.0,IC1,Full-time,Chile,Santiago,1249241.0
1158,Emp1158,Munoz,M,,,1.0,IC3,Full-time,Chile,Concepcion,2266689.0
1159,Emp1159,Soto,F,,,10.0,M1,Full-time,Chile,Santiago,3556617.0
1160,Emp1160,Perez,F,,,8.0,IC2,Full-time,Chile,Valparaiso,2043238.0
1161,Emp1161,Diaz,F,,,3.0,IC2,Full-time,Chile,Santiago,1850178.0
1162,Emp1162,Soto,F,,,12.0,IC2,Full-time,Chile,Santiago,1658164.0
1163,Emp1163,Munoz,F,,,7.0,IC1,Full-time,Chile,Concepcion,1556394.0
1164,Emp1164,Diaz,F,,,6.0,IC3,Full-time,Chile,Santiago,2360180.0
1165,Emp1165,Diaz,F,,,1.0,M1,Full-time,Chile,Concepcion,3080202.0
1166,Emp1166,Gonzalez,M,,,10.0,IC2,Full-time,Chile,Santiago,1431165.0
1167,Emp1167,Gonzalez,F,,,8.0,IC2,Full-time,Chile,Santiago,1424125.0
1168,Emp1168,Soto,F,,,5.0,IC2,Full-time,Chile,Concepcion,1598408.0
1169,Emp1169,Castillo,F,,,3.0,IC1,Full-time,Chile,Santiago,1215772.0
1170,Emp1170,Castillo,M,,,11.0,IC2,Full-time,Chile,Antofagasta,1246211.0
1171,Emp1171,Silva,F,,,5.0,IC1,Full-time,Chile,Concepcion,987769.0
1172,Emp1172,Silva,M,,,1.0,IC3,Part-time,Chile,Santiago,2353213.0
1173,Emp1173,Soto,F,,,4.0,IC2,Part-time,Chile,Santiago,1760907.0
1174,Emp1174,Rojas,F,,,3.0,IC3,Full-time,Chile,Concepcion,2293519.0
1175,Emp1175,Gonzalez,M,,,2.0,IC2,Full-time,Chile,Santiago,1661127.0
1176,Emp1176,Perez,F,,,2.0,M1,Full-time,Chile,Valparaiso,2890369.0
1177,Emp1177,Perez,F,,,4.0,M2,Part-time,Chile,Santiago,4272053.0
1178,Emp1178,Rojas,F,,,4.0,IC2,Full-time,Chile,Santiago,1584785.0
1179,Emp1179,Perez,M,,,4.0,IC1,Full-time,Chile,Santiago,1227638.0
1180,Emp1180,Gonzalez,M,,,7.0,IC3,Full-time,Chile,Valparaiso,2357826.0
1181,Emp1181,Diaz,M,,,6.0,IC1,Full-time,Chile,Valparaiso,887794.0
1182,Emp1182,Castillo,M,,,2.0,IC1,Full-time,Chile,Santiago,1040860.0
1183,Emp1183,Silva,F,,,10.0,IC1,Full-time,Chile,Santiago,1477960.0
1184,Emp1184,Soto,M,,,8.0,M1,Full-time,Chile,Santiago,3336065.0
1185,Emp1185,Soto,F,,,5.0,IC1,Full-time,Chile,Santiago,1059367.0
1186,Emp1186,Perez,M,,,1.0,IC2,Full-time,Chile,Santiago,1343541.0
1187,Emp1187,Rojas,F,,,10.0,IC2,Full-time,Chile,Santiago,1421657.0
1188,Emp1188,Diaz,F,,,8.0,IC3,Part-time,Chile,Santiago,2301648.0
1189,Emp1189,Diaz,M,,,5.0,IC2,Part-time,Chile,Santiago,1668987.0
1190,Emp1190,Gonzalez,F,,,2.0,M1,Full-time,Chile,Santiago,3341391.0
1191,Emp1191,Soto,M,,,2.0,IC3,Contractor,Chile,Santiago,2396996.0
1192,Emp1192,Perez,F,,,3.0,IC2,Full-time,Chile,Santiago,1507441.0
1193,Emp1193,Rojas,M,,,3.0,IC2,Full-time,Chile,Antofagasta,$1.472.224
1194,Emp1194,Silva,M,,,3.0,M1,Part-time,Chile,Santiago,3711747.0
1195,Emp1195,Diaz,F,,,5.0,IC3,Full-time,Chile,Santiago,2160883.0
1196,Emp1196,Silva,M,,,1.0,IC2,Part-time,Chile,Concepcion,1277074.0
1197,Emp1197,Silva,M,,,4.0,IC2,Full-time,Chile,Santiago,1190321.0
1198,Emp1198,Castillo,M,,,9.0,IC1,Full-time,Chile,Concepcion,1011703.0
1199,Emp1199,Munoz,F,,,9.0,IC1,Full-time,Chile,Santiago,1334996.0
1200,Emp1200,Diaz,M,,,1.0,IC1,Full-time,Chile,Santiago,956013.0
1201,Emp1201,Castillo,M,,,7.0,IC1,Part-time,Chile,Santiago,1469379.0
1202,Emp1202,Soto,F,,,10.0,IC1,Full-time,Chile,Santiago,1098180.0
1203,Emp1203,Castillo,F,,,6.0,M1,Full-time,Chile,Santiago,3477390.0
1204,Emp1204,Munoz,F,,,4.0,IC3,Full-time,Chile,Santiago,2110570.0
1205,Emp1205,Silva,M,,,5.0,M1,Full-time,Chile,Santiago,3014446.0
1206,Emp1206,Castillo,F,,,3.0,IC3,Full-time,Chile,Santiago,2322761.0
1207,Emp1207,Diaz,M,,,4.0,IC3,Full-time,Chile,Valparaiso,2420639.0
1208,Emp1208,Silva,M,,,10.0,IC1,Full-time,Chile,Santiago,1055261.0
1209,Emp1209,Perez,F,,,7.0,IC3,Full-time,Chile,Antofagasta,2373116.0
1210,Emp1210,Castillo,F,,,5.0,IC2,Full-time,Chile,Santiago,1747121.0
1211,Emp1211,Diaz,M,,,2.0,IC2,Full-time,Chile,Santiago,1244874.0
1212,Emp1212,Munoz,F,,,10.0,M2,Full-time,Chile,Santiago,4414766.0
1213,Emp1213,Soto,M,,,2.0,M1,Full-time,Chile,Santiago,3070329.0
1214,Emp1214,Munoz,M,,,8.0,IC1,Full-time,Chile,Concepcion,982469.0
1215,Emp1215,Gonzalez,M,,,4.0,IC3,Full-time,Chile,Santiago,200000
1216,Emp1216,Gonzalez,F,,,3.0,IC1,Full-time,Chile,Santiago,973803.0
1217,Emp1217,Diaz,M,,,2.0,IC1,Full-time,Chile,Valparaiso,598731.0
1218,Emp1218,Silva,M,,,4.0,IC1,Full-time,Chile,Santiago,1040870.0
1219,Emp1219,Munoz,F,,,7.0,IC1,Full-time,Chile,Santiago,833898.0
1220,Emp1220,Soto,M,,,5.0,IC3,Full-time,Chile,Valparaiso,2424083.0
1221,Emp1221,Silva,M,,,1.0,IC2,Full-time,Chile,Santiago,1801424.0
1222,Emp1222,Diaz,M,,,3.0,IC1,Full-time,Chile,Santiago,556293.0
1223,Emp1223,Castillo,M,,,2.0,M2,Full-time,Chile,Valparaiso,4306442.0
1224,Emp1224,Silva,F,,,5.0,IC2,Full-time,Chile,Santiago,1688343.0
1225,Emp1225,Soto,F,,,10.0,IC2,Full-time,Chile,Santiago,1247781.0
1226,Emp1226,Castillo,F,,,10.0,IC2,Full-time,Chile,Santiago,1795665.0
1227,Emp1227,Gonzalez,F,,,10.0,IC2,Full-time,Chile,Valparaiso,1862329.0
1228,Emp1228,Castillo,M,,,2.0,IC2,Full-time,Chile,Santiago,1559496.0
1229,Emp1229,Rojas,F,,,5.0,IC3,Full-time,Chile,Santiago,2106522.0
1230,Emp1230,Perez,M,,,1.0,M1,Full-time,Chile,Santiago,2622358.0
1231,Emp1231,Munoz,F,,,5.0,IC2,Full-time,Chile,Santiago,1803506.0
1232,Emp1232,Silva,F,,,6.0,IC2,Full-time,Chile,Santiago,2100634.0
1233,Emp1233,Castillo,F,,,8.0,IC1,Part-time,Chile,Santiago,1548913.0
1234,Emp1234,Silva,F,,,4.0,M1,Full-time,Chile,Santiago,3151257.0
1235,Emp1235,Silva,M,,,1.0,IC2,Part-time,Chile,Santiago,1326831.0
1236,Emp1236,Perez,M,,,5.0,IC2,Full-time,Chile,Santiago,1809406.0
1237,Emp1237,Gonzalez,M,,,5.0,M2,Full-time,Chile,Santiago,4468283.0
1238,Emp1238,Gonzalez,F,,,7.0,IC3,Full-time,Chile,Santiago,2419533.0
1239,Emp1239,Perez,M,,,1.0,IC1,Full-time,Chile,Santiago,
1240,Emp1240,Gonzalez,F,,,7.0,IC2,Full-time,Chile,Santiago,1623251.0
1241,Emp1241,Diaz,M,,,5.0,IC2,Full-time,Chile,Santiago,1857128.0
1242,Emp1242,Munoz,M,,,8.0,M2,Part-time,Chile,Antofagasta,4766417.0
1243,Emp1243,Castillo,F,,,10.0,IC2,Full-time,Chile,Santiago,1469328.0
1244,Emp1244,Soto,F,,,3.0,IC1,Full-time,Chile,Santiago,869222.0
1245,Emp1245,Castillo,F,,,8.0,IC3,Full-time,Chile,Santiago,1675221.0
1246,Emp1246,Castillo,F,,,2.0,IC2,Full-time,Chile,Santiago,1513460.0
1247,Emp1247,Munoz,M,,,10.0,IC1,Full-time,Chile,Santiago,826669.0
1248,Emp1248,Soto,M,,,5.0,M1,Full-time,Chile,Antofagasta,3304799.0
1249,Emp1249,Perez,M,,,8.0,IC1,Full-time,Chile,Santiago,1016033.0
1250,Emp1250,Castillo,F,,,8.0,M1,Full-time,Chile,Santiago,3143143.0
1251,Emp1251,Rojas,M,,,7.0,IC3,Full-time,Chile,Santiago,2502992.0
1252,Emp1252,Soto,F,,,4.0,IC1,Full-time,Chile,Santiago,1199314.0
1253,Emp1253,Gonzalez,M,,,8.0,IC3,Full-time,Chile,Santiago,2270827.0
1254,Emp1254,Munoz,F,,,5.0,IC3,Full-time,Chile,Concepcion,2721606.0
1255,Emp1255,Silva,F,,,7.0,IC3,Full-time,Chile,Concepcion,2484537.0
1256,Emp1256,Gonzalez,M,,,7.0,IC3,Full-time,Chile,Santiago,2196035.0
1257,Emp1257,Rojas,F,,,5.0,IC1,Full-time,Chile,Santiago,1007187.0
1258,Emp1258,Diaz,M,,,2.0,IC1,Full-time,Chile,Santiago,1297095.0
1259,Emp1259,Diaz,M,,,3.0,IC3,Part-time,Chile,Santiago,2350711.0
1260,Emp1260,Munoz,F,,,10.0,IC1,Full-time,Chile,Santiago,819710.0
1261,Emp1261,Perez,M,,,6.0,IC1,Full-time,Chile,Santiago,1323678.0
1262,Emp1262,Castillo,M,,,7.0,IC2,Full-time,Chile,Antofagasta,1914308.0
1263,Emp1263,Soto,M,,,3.0,IC1,Full-time,Chile,Santiago,1395347.0
1264,Emp1264,Munoz,M,,,8.0,IC3,Contractor,Chile,Concepcion,2685687.0
1265,Emp1265,Rojas,M,,,5.0,M1,Full-time,Chile,Concepcion,3717300.0
1266,Emp1266,Gonzalez,M,,,3.0,M1,Full-time,Chile,Santiago,3632490.0
1267,Emp1267,Gonzalez,M,,,2.0,IC1,Full-time,Chile,Santiago,1185165.0
1268,Emp1268,Perez,M,,,4.0,IC2,Full-time,Chile,Santiago,1547893.0
1269,Emp1269,Castillo,F,,,6.0,M1,Full-time,Chile,Concepcion,2742600.0
1270,Emp1270,Gonzalez,F,,,3.0,IC2,Contractor,Chile,Santiago,15000000
1271,Emp1271,Perez,M,,,3.0,IC3,Full-time,Chile,Concepcion,2429784.0
1272,Emp1272,Gonzalez,F,,,3.0,IC3,Full-time,Chile,Santiago,2310888.0
1273,Emp1273,Castillo,F,,,3.0,IC2,Full-time,Chile,Santiago,1127945.0
1274,Emp1274,Silva,F,,,8.0,IC2,Part-time,Chile,Concepcion,1528345.0
1275,Emp1275,Munoz,M,,,5.0,IC3,Full-time,Chile,Santiago,2461333.0
1276,Emp1276,Silva,F,,,5.0,IC1,Full-time,Chile,Valparaiso,843521.0
1277,Emp1277,Silva,M,,,2.0,M1,Full-time,Chile,Santiago,3241423.0
1278,Emp1278,Munoz,M,,,6.0,IC3,Full-time,Chile,Santiago,2407907.0
1279,Emp1279,Gonzalez,M,,,10.0,IC1,Part-time,Chile,Santiago,1379492.0
1280,Emp1280,Munoz,F,,,8.0,IC3,Full-time,Chile,Santiago,2728151.0
1281,Emp1281,Silva,M,,,5.0,IC2,Full-time,Chile,Valparaiso,1505543.0
1282,Emp1282,Silva,M,,,4.0,IC1,Full-time,Chile,Santiago,$1.145.939
1283,Emp1283,Soto,M,,,4.0,M2,Part-time,Chile,Santiago,4553767.0
1284,Emp1284,Munoz,M,,,1.0,IC3,Full-time,Chile,Santiago,2462344.0
1285,Emp1285,Soto,F,,,1.0,IC3,Part-time,Chile,Santiago,2434351.0
1286,Emp1286,Gonzalez,M,,,8.0,M1,Part-time,Chile,Concepcion,3556251.0
1287,Emp1287,Castillo,F,,,9.0,IC2,Part-time,Chile,Santiago,1017176.0
1288,Emp1288,Rojas,M,,,10.0,IC2,Full-time,Chile,Antofagasta,1704505.0
1289,Emp1289,Gonzalez,M,,,7.0,IC1,Full-time,Chile,Santiago,1221853.0
1290,Emp1290,Diaz,F,,,10.0,IC1,Part-time,Chile,Santiago,1041193.0
1291,Emp1291,Rojas,M,,,5.0,IC2,Part-time,Chile,Santiago,1033998.0
1292,Emp1292,Munoz,F,,,3.0,IC2,Full-time,Chile,Santiago,1584751.0
1293,Emp1293,Soto,M,,,3.0,IC3,Full-time,Chile,Santiago,2122360.0
1294,Emp1294,Gonzalez,M,,,3.0,IC2,Full-time,Chile,Valparaiso,2019489.0
1295,Emp1295,Castillo,F,,,8.0,IC3,Full-time,Chile,Santiago,2393823.0
1296,Emp1296,Diaz,F,,,1.0,M1,Part-time,Chile,Concepcion,3001129.0
1297,Emp1297,Perez,M,,,10.0,M2,Full-time,Chile,Santiago,3986839.0
1298,Emp1298,Silva,F,,,8.0,IC2,Full-time,Chile,Santiago,1747654.0
1299,Emp1299,Diaz,M,,,4.0,M1,Full-time,Chile,Santiago,3374037.0
1300,Emp1300,Gonzalez,M,,,8.0,M1,Part-time,Chile,Santiago,3146056.0
1301,Emp1301,Munoz,M,,,2.0,IC1,Full-time,Chile,Santiago,1250919.0
1302,Emp1302,Soto,F,,,5.0,IC2,Full-time,Chile,Concepcion,1512932.0
1303,Emp1303,Silva,M,,,2.0,IC1,Full-time,Chile,Concepcion,1366804.0
1304,Emp1304,Castillo,M,,,2.0,IC3,Full-time,Chile,Santiago,2548171.0
1305,Emp1305,Diaz,F,,,1.0,IC3,Full-time,Chile,Santiago,1890269.0
1306,Emp1306,Silva,F,,,8.0,IC2,Full-time,Chile,Santiago,1251202.0
1307,Emp1307,Perez,F,,,8.0,IC3,Full-time,Chile,Santiago,2807820.0
1308,Emp1308,Rojas,F,,,9.0,IC2,Contractor,Chile,Santiago,1833049.0
1309,Emp1309,Soto,M,,,10.0,IC2,Full-time,Chile,Santiago,1284405.0
1310,Emp1310,Munoz,M,,,10.0,M1,Full-time,Chile,Concepcion,2807405.0
1311,Emp1311,Diaz,M,,,10.0,M2,Full-time,Chile,Santiago,4551943.0
1312,Emp1312,Perez,F,,,1.0,IC3,Full-time,Chile,Santiago,2014421.0
1313,Emp1313,Munoz,F,,,8.0,IC1,Full-time,Chile,Concepcion,1020823.0
1314,Emp1314,Munoz,F,,,8.0,IC1,Full-time,Chile,Santiago,1088180.0
1315,Emp1315,Castillo,M,,,2.0,IC1,Full-time,Chile,Santiago,1077390.0
1316,Emp1316,Perez,M,,,2.0,IC2,Part-time,Chile,Antofagasta,1881635.0
1317,Emp1317,Silva,F,,,10.0,IC1,Full-time,Chile,Santiago,1558689.0
1318,Emp1318,Diaz,M,,,9.0,M1,Part-time,Chile,Santiago,3080271.0
1319,Emp1319,Soto,F,,,4.0,IC3,Full-time,Chile,Santiago,2017335.0
1320,Emp1320,Soto,F,,,1.0,IC2,Full-time,Chile,Concepcion,1697212.0
1321,Emp1321,Gonzalez,F,,,4.0,IC2,Part-time,Chile,Santiago,2007870.0
1322,Emp1322,Perez,M,,,1.0,IC2,Part-time,Chile,Santiago,1499196.0
1323,Emp1323,Diaz,M,,,7.0,IC2,Full-time,Chile,Santiago,1812590.0
1324,Emp1324,Castillo,M,,,4.0,IC3,Full-time,Chile,Santiago,2090716.0
1325,Emp1325,Munoz,F,,,1.0,IC1,Full-time,Chile,Santiago,1105318.0
1326,Emp1326,Rojas,F,,,10.0,M1,Full-time,Chile,Santiago,2909514.0
1327,Emp1327,Silva,M,,,9.0,IC1,Full-time,Chile,Concepcion,1102708.0
1328,Emp1328,Gonzalez,F,,,10.0,IC2,Full-time,Chile,Santiago,1570886.0
1329,Emp1329,Silva,M,,,10.0,M2,Full-time,Chile,Concepcion,4652031.0
1330,Emp1330,Perez,M,,,1.0,IC1,Full-time,Chile,Concepcion,1544515.0
1331,Emp1331,Soto,F,,,8.0,IC1,Part-time,Chile,Concepcion,1002776.0
1332,Emp1332,Silva,M,,,8.0,IC3,Full-time,Chile,Valparaiso,1800068.0
1333,Emp1333,Soto,M,,,8.0,IC2,Full-time,Chile,Santiago,1549474.0
1334,Emp1334,Munoz,M,,,3.0,IC1,Full-time,Chile,Concepcion,1174829.0
1335,Emp1335,Diaz,M,,,4.0,IC1,Part-time,Chile,Santiago,1150475.0
1336,Emp1336,Castillo,M,,,10.0,IC1,Full-time,Chile,Santiago,1060644.0
1337,Emp1337,Silva,F,,,1.0,IC2,Part-time,Chile,Santiago,1971929.0
1338,Emp1338,Perez,M,,,7.0,IC1,Full-time,Chile,Santiago,1134054.0
1339,Emp1339,Munoz,F,,,8.0,IC3,Full-time,Chile,Santiago,2273801.0
1340,Emp1340,Soto,M,,,8.0,M1,Full-time,Chile,Valparaiso,3005573.0
1341,Emp1341,Diaz,M,,,6.0,IC1,Full-time,Chile,Santiago,663322.0
1342,Emp1342,Rojas,M,,,8.0,IC2,Part-time,Chile,Santiago,1682308.0
1343,Emp1343,Gonzalez,M,,,10.0,IC1,Full-time,Chile,Santiago,1161354.0
1344,Emp1344,Diaz,M,,,8.0,IC2,Full-time,Chile,Concepcion,1335167.0
1345,Emp1345,Rojas,F,,,2.0,IC1,Full-time,Chile,Santiago,1088907.0
1346,Emp1346,Castillo,F,,,3.0,IC3,Part-time,Chile,Santiago,2264037.0
1347,Emp1347,Munoz,F,,,4.0,IC2,Full-time,Chile,Valparaiso,1443875.0
1348,Emp1348,Silva,M,,,4.0,IC2,Full-time,Chile,Concepcion,1401672.0
1349,Emp1349,Silva,F,,,4.0,IC3,Full-time,Chile,Santiago,2401270.0
1350,Emp1350,Diaz,F,,,3.0,M1,Contractor,Chile,Santiago,3143547.0
1351,Emp1351,Gonzalez,M,,,7.0,IC2,Part-time,Chile,Santiago,1452252.0
1352,Emp1352,Soto,F,,,2.0,IC1,Part-time,Chile,Concepcion,884582.0
1353,Emp1353,Soto,F,,,8.0,M2,Full-time,Chile,Santiago,4467504.0
1354,Emp1354,Castillo,F,,,7.0,IC2,Full-time,Chile,Valparaiso,1831121.0
1355,Emp1355,Rojas,F,,,10.0,IC3,Part-time,Chile,Santiago,2351660.0
1356,Emp1356,Soto,M,,,1.0,IC3,Part-time,Chile,Santiago,2240719.0
1357,Emp1357,Perez,F,,,3.0,IC2,Full-time,Chile,Santiago,1677123.0
1358,Emp1358,Rojas,F,,,9.0,IC1,Full-time,Chile,Santiago,1441096.0
1359,Emp1359,Gonzalez,M,,,5.0,IC1,Part-time,Chile,Santiago,1222604.0
1360,Emp1360,Perez,M,,,6.0,IC2,Full-time,Chile,Valparaiso,1665050.0
1361,Emp1361,Gonzalez,M,,,1.0,IC2,Full-time,Chile,Santiago,1759632.0
1362,Emp1362,Gonzalez,M,,,8.0,IC3,Contractor,Chile,Concepcion,2260497.0
1363,Emp1363,Perez,M,,,3.0,IC3,Full-time,Chile,Santiago,2346017.0
1364,Emp1364,Rojas,F,,,10.0,M1,Full-time,Chile,Santiago,3077761.0
1365,Emp1365,Diaz,M,,,4.0,M2,Full-time,Chile,Santiago,4112362.0
1366,Emp1366,Gonzalez,M,,,2.0,IC3,Full-time,Chile,Santiago,2385709.0
1367,Emp1367,Perez,F,,,6.0,IC1,Part-time,Chile,Concepcion,1186670.0
1368,Emp1368,Soto,F,,,5.0,IC2,Full-time,Chile,Santiago,1528072.0
1369,Emp1369,Castillo,F,,,5.0,IC3,full time,Chile,Concepcion,2558955.0
1370,Emp1370,Silva,M,,,10.0,IC3,Full-time,Chile,Santiago,2119599.0
1371,Emp1371,Castillo,M,,,4.0,IC1,Full-time,Chile,Santiago,657154.0
1372,Emp1372,Perez,M,,,4.0,IC3,Part-time,Chile,Santiago,2125721.0
1373,Emp1373,Soto,F,,,7.0,IC2,Full-time,Chile,Santiago,1214765.0
1374,Emp1374,Soto,F,,,2.0,IC2,Full-time,Chile,Concepcion,1684509.0
1375,Emp1375,Castillo,F,,,9.0,M1,Full-time,Chile,Santiago,3011981.0
1376,Emp1376,Castillo,M,,,3.0,IC2,Full-time,Chile,Santiago,1846172.0
1377,Emp1377,Castillo,M,,,3.0,IC2,Full-time,Chile,Valparaiso,1840950.0
1378,Emp1378,Munoz,M,,,1.0,IC3,Full-time,Chile,Valparaiso,2068756.0
1379,Emp1379,Diaz,M,,,4.0,IC3,Full-time,Chile,Santiago,2097973.0
1380,Emp1380,Diaz,M,,,6.0,IC1,Full-time,Chile,Santiago,1233610.0
1381,Emp1381,Castillo,M,,,8.0,IC3,Full-time,Chile,Santiago,2544960.0
1382,Emp1382,Perez,M,,,9.0,IC2,Full-time,Chile,Valparaiso,1096845.0
1383,Emp1383,Perez,F,,,12.0,IC3,Full-time,Chile,Santiago,2370418.0
1384,Emp1384,Castillo,F,,,4.0,IC1,Full-time,Chile,Santiago,550602.0
1385,Emp1385,Soto,F,,,9.0,M2,Full-time,Chile,Antofagasta,4362871.0
1386,Emp1386,Rojas,F,,,2.0,IC3,Part-time,Chile,Santiago,2573414.0
1387,Emp1387,Diaz,F,,,3.0,IC2,Full-time,Chile,Santiago,2352443.0
1388,Emp1388,Perez,M,,,4.0,IC2,Full-time,Chile,Antofagasta,1540294.0
1389,Emp1389,Castillo,F,,,6.0,IC2,Full-time,Chile,Santiago,1288221.0
1390,Emp1390,Castillo,M,,,3.0,IC3,Full-time,Chile,Santiago,2171627.0
1391,Emp1391,Perez,M,,,10.0,IC3,Full-time,Chile,Valparaiso,2316517.0
1392,Emp1392,Diaz,M,,,3.0,IC3,Full-time,Chile,Valparaiso,2132440.0
1393,Emp1393,Castillo,M,,,4.0,M1,Full-time,Chile,Antofagasta,2968794.0
1394,Emp1394,Silva,F,,,7.0,IC2,Full-time,Chile,Santiago,1493287.0
1395,Emp1395,Rojas,M,,,5.0,IC3,Full-time,Chile,Santiago,2398894.0
1396,Emp1396,Diaz,F,,,5.0,IC2,Contractor,Chile,Santiago,1557648.0
1397,Emp1397,Diaz,M,,,10.0,IC3,Full-time,Chile,Santiago,2079599.0
1398,Emp1398,Silva,F,,,5.0,IC2,Full-time,Chile,Concepcion,1432484.0
1399,Emp1399,Gonzalez,F,,,2.0,IC3,Part-time,Chile,Santiago,2196535.0
1400,Emp1400,Perez,M,,,8.0,IC1,Full-time,Chile,Santiago,850143.0
1401,Emp1401,Munoz,M,,,8.0,IC1,Full-time,Chile,Santiago,923214.0
1402,Emp1402,Rojas,F,,,3.0,IC2,Full-time,Chile,Santiago,1760909.0
1403,Emp1403,Perez,M,,,9.0,M1,Full-time,Chile,Santiago,3142420.0
1404,Emp1404,Perez,F,,,4.0,IC2,Full-time,Chile,Santiago,1161628.0
1405,Emp1405,Rojas,M,,,2.0,IC2,Full-time,Chile,Santiago,1856237.0
1406,Emp1406,Rojas,F,,,2.0,IC2,Full-time,Chile,Antofagasta,1704180.0
1407,Emp1407,Perez,F,,,8.0,IC2,Full-time,Chile,Concepcion,1254217.0
1408,Emp1408,Munoz,F,,,3.0,M1,Full-time,Chile,Santiago,3108655.0
1409,Emp1409,Gonzalez,F,,,5.0,M2,Full-time,Chile,Concepcion,4301975.0
1410,Emp1410,Perez,F,,,8.0,M1,Part-time,Chile,Santiago,3369226.0
1411,Emp1411,Gonzalez,F,,,9.0,M1,Full-time,Chile,Santiago,3107087.0
1412,Emp1412,Diaz,F,,,5.0,IC1,Full-time,Chile,Santiago,1081807.0
1413,Emp1413,Perez,F,,,10.0,IC2,Contractor,Chile,Concepcion,1552701.0
1414,Emp1414,Munoz,M,,,4.0,IC3,Part-time,Chile,Santiago,1929966.0
1415,Emp1415,Diaz,F,,,9.0,IC3,Full-time,Chile,Santiago,2651349.0
1416,Emp1416,Munoz,M,,,3.0,IC1,Full-time,Chile,Valparaiso,1265583.0
1417,Emp1417,Silva,M,,,1.0,IC3,Full-time,Chile,Valparaiso,2113154.0
1418,Emp1418,Soto,F,,,8.0,IC1,Part-time,Chile,Valparaiso,1147965.0
1419,Emp1419,Munoz,M,,,8.0,IC2,Full-time,Chile,Santiago,1843529.0
1420,Emp1420,Soto,F,,,10.0,IC2,Full-time,Chile,Concepcion,1613935.0
1421,Emp1421,Castillo,F,,,10.0,M1,Full-time,Chile,Santiago,3589189.0
1422,Emp1422,Castillo,M,,,2.0,IC3,Full-time,Chile,Santiago,3029463.0
1423,Emp1423,Diaz,M,,,7.0,IC2,Full-time,Chile,Concepcion,1568470.0
1424,Emp1424,Silva,M,,,8.0,M1,Full-time,Chile,Santiago,3054368.0
1425,Emp1425,Perez,F,,,7.0,M1,Full-time,Chile,Valparaiso,2952648.0
1426,Emp1426,Munoz,M,,,1.0,IC2,Full-time,Chile,Santiago,1046606.0
1427,Emp1427,Silva,F,,,1.0,IC3,Part-time,Chile,Santiago,2612036.0
1428,Emp1428,Castillo,F,,,7.0,IC1,Full-time,Chile,Santiago,1011627.0
1429,Emp1429,Perez,F,,,9.0,IC2,Full-time,Chile,Santiago,1818839.0
